ID_NF_ENTRADA,DATA_VENCIMENTO,DATA_PGT_EFETUADO,VALOR_PGT_EFETUADO
16,2023-08-01,2023-08-01,115000.00
23,2023-09-01,2023-09-01,78750.00
10,2023-10-01,2023-10-01,47250.00
14,2023-08-01,2023-08-01,57500.00
5,2023-08-01,2023-08-01,57500.00
13,2023-08-01,2023-08-01,24333.33
12,2023-09-01,2023-09-01,18250.00
15,2023-10-01,2023-10-01,47250.00
19,2023-08-01,2023-08-01,78500.00
13,2023-09-01,2023-09-01,24333.33
3,2023-09-01,2023-09-01,39250.00
2,2023-08-01,2023-08-01,18250.00
20,2023-09-01,2023-09-01,18250.00
23,2023-07-01,2023-07-01,78750.00
10,2023-08-01,2023-08-01,47250.00
1,2023-08-01,2023-08-01,94500.00
2,2023-07-01,2023-07-01,18250.00
25,2023-09-01,2023-09-01,94500.00
7,2023-08-01,2023-08-01,115000.00

